station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster
太原直送,DGJS012,DGJS012,67,140181101884,古交***便利店,112.145881,37.916462,1.0,4.0,111.0,64.0,2.416742970518995,2.5891184108978047,0.3857190416676334,太原直送,0.3857190416676334,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道腾飞路58号金水湾天禄,112.13920915704264,37.91568066795079,106_100,112.14151639101873,37.91598072064229,3.0,10691161369.0,112.1394567,37.9152972,140181101884.0,1
太原直送,AGJS012,AGJS012,1,140181101885,古交***海娥商店,112.170668,37.915471,1.0,1.0,111.0,21.67,2.406006754555148,2.569781732136015,0.3613867255572566,太原直送,0.3613867255572566,山西省,太原市,古交市,西曲街道,山西省太原市古交市西曲街道滨河北路山西焦煤西山煤电西曲矿206小区,112.16405747369134,37.9147336886881,110_100,112.16468810388734,37.91598072064229,3.0,1378997479.0,112.1637128,37.914615,140181101885.0,1
太原直送,DGJS011,DGJS011,106,140181101894,古交***丰商行,112.168197,37.894852,1.0,4.0,111.0,34.0,2.425426623081593,2.584121213539714,0.3677027651473338,太原直送,0.3677027651473338,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道青山路新欣苑小区,112.16158258363414,37.894106080145335,109_95,112.1588951756702,37.893497694610176,3.0,6894997218.0,112.1619974,37.8928506,140181101894.0,1
太原直送,DGJS012,DGJS012,42,140181101895,古交***间商店,112.172352,37.91708,1.0,4.0,111.0,46.67,2.4037998865566976,2.567470130658774,0.3594669863144564,太原直送,0.3594669863144564,山西省,太原市,古交市,西曲街道,山西省太原市古交市西曲街道矾石沟路,112.16574562713816,37.91634616631209,110_100,112.16468810388734,37.91598072064229,3.0,7840705996.0,112.1651003,37.9171392,140181101895.0,1
太原直送,DGJS011,DGJS011,33,140181101896,古交***香商店,112.16907,37.858453,1.0,4.0,210.0,32.67,2.457374536926961,2.605499289865952,0.3763796724439258,太原直送,0.3763796724439258,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道郝家庄路,112.16246220967838,37.857702191956,110_87,112.16468810388734,37.85752485295879,3.0,6894997215.0,112.1605023,37.888764,140181101896.0,1
太原直送,CGJS012,CGJS012,78,140181101897,古交***升商店,112.132342,37.884688,1.0,3.0,112.0,31.33,2.4511453180931606,2.618906945417692,0.4049107894660317,太原直送,0.4049107894660317,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道呼北线,112.1256461353161,37.88388090136954,103_93,112.12413760636724,37.88450448419733,3.0,7840715968.0,112.1131342,37.8880373,140181101897.0,1
太原直送,DGJS012,DGJS012,96,140181101899,古交***祝商店,112.064176,37.956496,1.0,4.0,220.0,13.33,2.421777862830937,2.632467801679818,0.4634455237651962,太原直送,0.4634455237651962,山西省,太原市,古交市,镇城底镇,山西省太原市古交市镇城底镇镇城底火车站(公交站),112.05745977979548,37.955706235905566,91_109,112.05462246776136,37.956450167500094,3.0,5236096980.0,112.0573671,37.9555106,140181101899.0,1
太原直送,BGJS011,BGJS011,35,140181101900,古交***便利店,112.084838,37.946235,1.0,2.0,122.0,34.0,2.4203013539716447,2.621353352573431,0.443321734510046,太原直送,0.443321734510046,山西省,太原市,古交市,梭峪乡,山西省太原市古交市梭峪乡梭峪村,112.07809992736034,37.94542105687837,95_107,112.07779418062998,37.94745695708725,4.0,3456755130.0,112.0779113,37.9469304,140181101900.0,1
太原直送,BGJS011,BGJS011,1,140181101901,古交***便利店,112.201815,37.917307,1.0,2.0,111.0,19.0,2.3900669477234318,2.543760105163418,0.3303688317320541,太原直送,0.3303688317320541,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道滨汾小区改造楼,112.19528016151658,37.916625082705735,115_100,112.19365274497314,37.91598072064229,3.0,6334716154.0,112.1952001,37.9177982,140181101901.0,1
太原直送,CGJS011,CGJS011,3,140181101902,古交***萍商店,112.190428,37.914467,1.0,3.0,111.0,71.67,2.3977876067919346,2.5545630322237107,0.3420751712723413,太原直送,0.3420751712723413,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇火山苑6号楼,112.18386749362772,37.91376574665795,113_100,112.18206688853884,37.91598072064229,3.0,10083022663.0,112.1838426,37.9140157,140181101902.0,1
太原直送,AGJS011,AGJS011,27,140181101904,古交***便利店,112.176812,37.908567,1.0,1.0,111.0,15.67,2.4092837987528597,2.568993209215627,0.3565262300827269,太原直送,0.3565262300827269,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道青年路1正川口小区,112.1702181392569,37.90783985093477,111_98,112.1704810321045,37.90698751022944,3.0,5235187197.0,112.1701978,37.906847,140181101904.0,1
太原直送,AGJS011,AGJS011,92,140181101906,古交***家店二部,112.169698,37.891567,1.0,1.0,111.0,54.0,2.42764933794916,2.5849020384888863,0.3669604738946714,太原直送,0.3669604738946714,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道古交市智慧树幼儿园福康苑,112.1630878476033,37.89082327531442,110_94,112.16468810388734,37.88900108940375,3.0,1378997267.0,112.1619112,37.8918348,140181101906.0,1
太原直送,DGJS011,DGJS011,52,140181101907,古交***盛农家店,112.206473,37.711561,1.0,4.0,220.0,21.0,2.5730796386897885,2.669251546817004,0.4144511869014202,太原直送,0.4144511869014202,山西省,太原市,古交市,邢家社乡,山西省太原市古交市邢家社乡滨榆线,112.19997225916438,37.71085853301535,116_54,112.1994456731903,37.70913688114683,2.0,5235164561.0,112.1941729,37.7127611,140181101907.0,1
太原直送,BGJS012,BGJS012,109,140181101919,古交***文具店,112.15151,37.91642,1.0,2.0,111.0,42.33,2.4141251484216766,2.584610324603107,0.3801601749499786,太原直送,0.3801601749499786,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道古交市桃源街道腾飞路社区党支部金水湾天福,112.14485123174076,37.915648032011546,107_100,112.14730931923587,37.91598072064229,3.0,6334716396.0,112.1446872,37.9155354,140181101919.0,1
太原直送,BGJS012,BGJS012,105,140181101924,古交***类经销部,112.156568,37.915674,1.0,2.0,111.0,42.33,2.41240718244371,2.580984307048962,0.375276300858454,太原直送,0.375276300858454,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道腾飞路山西省古交公路管理段,112.14992160472396,37.91491073950392,107_100,112.14730931923587,37.91598072064229,3.0,6894883209.0,112.1498502,37.914822,140181101924.0,1
太原直送,BGJS012,BGJS012,45,140181101925,古交***东商店,112.084931,37.978403,1.0,2.0,210.0,52.67,2.3923956042845425,2.602954820925827,0.4423844828246154,太原直送,0.4423844828246154,山西省,太原市,古交市,嘉乐泉乡,山西省太原市古交市嘉乐泉乡嘉乐泉派出所,112.07818894603972,37.97759577848437,95_114,112.07779418062998,37.97893319353221,4.0,5236106282.0,112.0913379,37.9900837,140181101925.0,1
太原直送,DGJS011,DGJS011,114,140181101926,古交***盛便利店,112.168712,37.892908,1.0,4.0,111.0,44.67,2.426913691355752,2.5848806257421253,0.3676234551630249,太原直送,0.3676234551630249,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道大川西路,112.16209914430274,37.892162678802045,110_95,112.16468810388734,37.893497694610176,3.0,6894997205.0,112.1622212,37.8924914,140181101926.0,1
太原直送,BGJS012,BGJS012,6,140181101927,古交***小卖部,112.170174,37.915494,1.0,2.0,111.0,42.0,2.4062158176792825,2.570164250442561,0.3618705096605657,太原直送,0.3618705096605657,山西省,太原市,古交市,西曲街道,山西省太原市古交市西曲街道滨河北路西曲园,112.163562195949,37.91475576659575,110_100,112.16468810388734,37.91598072064229,3.0,1378997479.0,112.1637128,37.914615,140181101927.0,1
太原直送,AGJS012,AGJS012,24,140181101928,古交***星商店,112.168835,37.910916,1.0,1.0,111.0,21.0,2.410892099403246,2.573973475877711,0.3639567838260457,太原直送,0.3639567838260457,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道通顺巷西苑广场,112.16222029345435,37.910174358420846,110_99,112.16468810388734,37.91148411543587,3.0,5235187206.0,112.1616196,37.9100084,140181101928.0,1
太原直送,AGJS011,AGJS011,94,140181101929,古交***鑫商店,112.17003,37.892857,1.0,1.0,111.0,50.33,2.426351428112796,2.5838595020078023,0.3663492740063806,太原直送,0.3663492740063806,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道中共福康苑社区支部委员会福康苑,112.1634205487764,37.89211413930912,110_95,112.16468810388734,37.893497694610176,3.0,6894997216.0,112.1633154,37.8927398,140181101929.0,1
太原直送,CGJS012,CGJS012,25,140181101930,古交***粮油店,112.222277,37.923106,1.0,3.0,121.0,20.67,2.375654098658514,2.52394766502041,0.309223480390796,太原直送,0.309223480390796,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇飞你莫薯,112.21577843804832,37.92245136312678,119_101,112.21682445784177,37.92047732584872,3.0,5235203490.0,112.2161273,37.9225538,140181101930.0,1
太原直送,DGJS011,DGJS011,97,140181101931,古交***宏光超市,112.166866,37.898822,1.0,4.0,111.0,61.0,2.422521336041849,2.582797810384117,0.368172224604193,太原直送,0.368172224604193,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道青山路文华盛景,112.16024768109064,37.8980743439907,109_96,112.1588951756702,37.8979942998166,3.0,6894997224.0,112.160093,37.8985011,140181101931.0,1
太原直送,BGJS012,BGJS012,119,140181101932,古交***便利店,112.146739,37.917455,1.0,2.0,111.0,29.67,2.4154624054486997,2.587838948213937,0.3847235904646385,太原直送,0.3847235904646385,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道金水湾天禄,112.14006898167764,37.91667525505849,106_100,112.14151639101873,37.91598072064229,3.0,10695706323.0,112.1397598,37.9168231,140181101932.0,1
太原直送,BGJS012,BGJS012,89,140181101937,古交***鸿商店,112.184317,37.905072,1.0,2.0,111.0,36.33,2.4089380426223137,2.5650972131102616,0.3498224567076922,太原直送,0.3498224567076922,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道东曲街5号东曲矿工人村西区,112.17774260877437,37.90435802323397,112_97,112.17627396032168,37.90249090502302,3.0,6334716017.0,112.1784736,37.9041031,140181101937.0,1
太原直送,BGJS011,BGJS011,121,140181101938,古交***酒经销部,112.182625,37.90213,1.0,2.0,111.0,72.33,2.4123283028263365,2.5682202656801043,0.3520697902305719,太原直送,0.3520697902305719,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道义学路健康商旅电竞酒店,112.1760467140008,37.901412370965296,112_97,112.17627396032168,37.90249090502302,3.0,6334716047.0,112.1760383,37.9013882,140181101938.0,1
太原直送,BGJS011,BGJS011,12,140181101941,古交***缘商店,112.18993,37.905902,1.0,2.0,111.0,55.67,2.405633231448634,2.5601182008143657,0.3441560277693791,太原直送,0.3441560277693791,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道小郭口腔滨河休闲广场,112.183369318377,37.90519820607936,113_98,112.18206688853884,37.90698751022944,3.0,6334716338.0,112.1826972,37.9046387,140181101941.0,1
太原直送,AGJS011,AGJS011,7,140181101942,古交***庆烟酒店,112.201962,37.918847,1.0,1.0,111.0,25.33,2.3886284028314257,2.542715066910961,0.3299633749024329,太原直送,0.3299633749024329,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道长滨路滨汾小区,112.19542729233645,37.91816561377526,115_100,112.19365274497314,37.91598072064229,3.0,6334716154.0,112.1952001,37.9177982,140181101942.0,1
太原直送,BGJS011,BGJS011,60,140181101943,古交***利商店,112.082497,37.943858,1.0,2.0,111.0,42.33,2.4235276963189407,2.624634548176561,0.4458122798230181,太原直送,0.4458122798230181,山西省,太原市,古交市,梭峪乡,山西省太原市古交市梭峪乡呼北线,112.07576063094848,37.94304510930922,95_106,112.07779418062998,37.94296035188083,3.0,12560851751.0,112.0759399,37.9429242,140181101943.0,1
太原直送,CGJS012,CGJS012,23,140181101944,古交***玲商店,112.222277,37.923106,1.0,3.0,121.0,32.0,2.375654098658514,2.52394766502041,0.309223480390796,太原直送,0.309223480390796,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇飞你莫薯,112.21577843804832,37.92245136312678,119_101,112.21682445784177,37.92047732584872,3.0,5235203490.0,112.2161273,37.9225538,140181101944.0,1
太原直送,DGJS012,DGJS012,51,140181101945,古交***烟酒商店,112.171949,37.917974,1.0,4.0,111.0,68.0,2.403195136110465,2.56725976556678,0.3597247382332794,太原直送,0.3597247382332794,山西省,太原市,古交市,西曲街道,山西省太原市古交市西曲街道西曲社区,112.1653414792522,37.917239586986526,110_100,112.16468810388734,37.91598072064229,3.0,7840705996.0,112.1651003,37.9171392,140181101945.0,1
太原直送,CGJS012,CGJS012,111,140181101946,古交***平商店,112.153164,37.914761,1.0,3.0,111.0,58.33,2.41481130044751,2.584264506647874,0.3787809627805986,太原直送,0.3787809627805986,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道水源路古交市消防救援大队,112.1465093993989,37.913991560469626,107_100,112.14730931923587,37.91598072064229,3.0,1378997484.0,112.1464897,37.9148706,140181101946.0,1
太原直送,BGJS012,BGJS012,102,140181101947,古交***兰商店,112.15688,37.916107,1.0,2.0,111.0,61.0,2.4118784333802994,2.580476010529065,0.374901044897183,太原直送,0.374901044897183,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道美悦阁家具,112.1502343237966,37.91534438222969,108_100,112.15310224745303,37.91598072064229,3.0,6894883209.0,112.1498502,37.914822,140181101947.0,1
太原直送,CGJS012,CGJS012,84,140181101948,古交***桃则商店,112.102546,37.840116,1.0,3.0,220.0,23.0,2.504505837896565,2.66949693188454,0.4453309779680682,太原直送,0.4453309779680682,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道呼北线,112.0958201939062,37.83927858501885,98_83,112.09517296528144,37.8395384321331,3.0,7840716588.0,112.0940048,37.8413059,140181101948.0,1
太原直送,BGJS011,BGJS011,91,140181101950,古交***小卖部,112.172299,37.908772,1.0,2.0,111.0,33.67,2.4111866586867574,2.572481969257319,0.360926584331223,太原直送,0.360926584331223,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道金牛大街恒都商贸,112.16569348996951,37.90803643739678,110_98,112.16468810388734,37.90698751022944,3.0,1378997438.0,112.1654138,37.9081433,140181101950.0,1
太原直送,DGJS011,DGJS011,102,140181101951,古交***缘烟店,112.167844,37.896182,1.0,4.0,111.0,71.33,2.424409976079536,2.583602956928362,0.367763995956643,太原直送,0.367763995956643,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道青山路新欣苑小区,112.16122851464154,37.8954356707812,109_95,112.1588951756702,37.893497694610176,3.0,7840695856.0,112.1612966,37.8966523,140181101951.0,1
太原直送,CGJS012,CGJS012,17,140181101952,古交***祥商店,112.223911,37.924366,1.0,3.0,121.0,22.67,2.3737951883625086,2.521884332332867,0.3074061106305459,太原直送,0.3074061106305459,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇孟学元口腔诊所河口镇人民政府,112.21741456010297,37.92371317039968,119_102,112.21682445784177,37.924973931055135,4.0,5235203495.0,112.2178008,37.9248055,140181101952.0,1
太原直送,CGJS012,CGJS012,48,140181101953,古交***便利店,112.153071,37.914048,1.0,3.0,111.0,56.0,2.415484390519839,2.58476297635702,0.3789848497090643,太原直送,0.3789848497090643,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道水源路凤凰城,112.14641626123974,37.91327825853477,107_99,112.14730931923587,37.91148411543587,3.0,1378997484.0,112.1464897,37.9148706,140181101953.0,1
太原直送,DGJS012,DGJS012,12,140181101954,古交***便利店,112.237023,37.925619,1.0,4.0,112.0,44.0,2.3668242684863654,2.510695844568399,0.2942649858138137,太原直送,0.2942649858138137,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道千峰苑(东南门),112.2305404123301,37.92497559398165,121_102,112.22841031427608,37.924973931055135,4.0,6932934521.0,112.2314197,37.9258013,140181101954.0,1
太原直送,CGJS011,CGJS011,31,140181101957,古交***珍商店,112.188798,37.910853,1.0,3.0,111.0,20.0,2.401746896810105,2.5580388868701665,0.3443242848318947,太原直送,0.3443242848318947,山西省,太原市,古交市,河口镇,山西省太原市古交市河口镇丰沃·幸福花城,112.18223398029376,37.91014817736857,113_99,112.18206688853884,37.91148411543587,3.0,7840705965.0,112.1826678,37.910704,140181101957.0,1
太原直送,BGJS012,BGJS012,12,140181101958,古交***兴商店,112.169121,37.920745,1.0,2.0,111.0,50.0,2.4020572336561843,2.567878127888663,0.3621011029919647,太原直送,0.3621011029919647,山西省,太原市,古交市,西曲街道,山西省太原市古交市西曲街道西曲矿改建楼小区,112.16250584695706,37.92000583299885,110_101,112.16468810388734,37.92047732584872,3.0,6334716089.0,112.1620674,37.9196312,140181101958.0,1
太原直送,BGJS012,BGJS012,123,140181101960,古交***便利店,112.119944,37.923577,1.0,2.0,220.0,23.33,2.4228708602005558,2.6058860693100097,0.4104509005435324,太原直送,0.4104509005435324,山西省,太原市,古交市,屯兰街道,山西省太原市古交市屯兰街道S56太古高速联络线,112.11322370214305,37.9227639821434,101_102,112.11255174993292,37.924973931055135,3.0,10695706361.0,112.1142369,37.9244691,140181101960.0,1
太原直送,DGJS012,DGJS012,95,140181101961,古交***便利店,112.064258,37.956078,1.0,4.0,220.0,11.67,2.4220971539643106,2.6326374777787045,0.4633795090959511,太原直送,0.4633795090959511,山西省,太原市,古交市,镇城底镇,山西省太原市古交市镇城底镇雁鸿路镇城底中心小学校,112.05754169270912,37.955288024179104,92_109,112.06041539597852,37.956450167500094,3.0,5236096980.0,112.0573671,37.9555106,140181101961.0,1
太原直送,DGJS011,DGJS011,58,140181101962,古交***靖商店,112.167251,37.868944,1.0,4.0,220.0,26.0,2.448870532916964,2.6005475757759218,0.3750400402157148,太原直送,0.3750400402157148,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道太古路,112.16063726644973,37.868191595179695,109_89,112.1588951756702,37.86651806337164,3.0,6894997215.0,112.1605023,37.888764,140181101962.0,1
太原直送,CGJS011,CGJS011,60,140181101964,古交***便利店,112.161366,37.905227,1.0,3.0,111.0,59.33,2.419401279187272,2.5833618732574037,0.3723230559406705,太原直送,0.3723230559406705,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道书香苑便利店,112.15473287019384,37.90447038602269,108_97,112.15310224745303,37.90249090502302,3.0,6334716376.0,112.1542388,37.9026576,140181101964.0,1
太原直送,CGJS012,CGJS012,73,140181101966,古交***悦商店,112.14139,37.900492,1.0,3.0,112.0,21.0,2.432942268490971,2.602216620925512,0.3928309748606887,太原直送,0.3928309748606887,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道呼北线,112.1347102277208,37.899700535858365,105_96,112.13572346280156,37.8979942998166,3.0,1378997322.0,112.1363452,37.9004466,140181101966.0,1
太原直送,DGJS011,DGJS011,36,140181101967,古交***便利店,112.176059,37.845715,1.0,4.0,220.0,13.67,2.46556290214953,2.607787087086102,0.3739087358433922,太原直送,0.3739087358433922,山西省,太原市,古交市,邢家社乡,山西省太原市古交市邢家社乡郝家庄路,112.16947074734227,37.844975190469874,111_84,112.1704810321045,37.84403503733952,3.0,5235187956.0,112.1715143,37.8202132,140181101967.0,1
太原直送,CGJS012,CGJS012,135,140181101968,古交***福茶楼,112.161818,37.915742,1.0,3.0,111.0,42.0,2.409889443258756,2.57672430410958,0.3700801697281309,太原直送,0.3700801697281309,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道滨河南路汾河公园,112.15518474592469,37.91498826759948,108_100,112.15310224745303,37.91598072064229,3.0,6894883199.0,112.1548487,37.9146222,140181101968.0,1
太原直送,DGJS012,DGJS012,99,140181101969,古交***便利店,112.063446,37.957206,1.0,4.0,122.0,64.33,2.421534247707019,2.6326662598326056,0.4641488625193442,太原直送,0.4641488625193442,山西省,太原市,古交市,镇城底镇,山西省太原市古交市镇城底镇雁鸿路,112.05673093765854,37.956417502051,91_109,112.05462246776136,37.956450167500094,3.0,5236096980.0,112.0573671,37.9555106,140181101969.0,1
太原直送,CGJS011,CGJS011,86,140181101970,古交***萌烟店,112.168392,37.903017,1.0,3.0,111.0,29.0,2.418096436355053,2.57905923015661,0.3658420769635475,太原直送,0.3658420769635475,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道大川西路古交市园林局,112.16177710298432,37.90227299866539,109_97,112.1588951756702,37.90249090502302,3.0,7840695855.0,112.1628551,37.9023747,140181101970.0,1
太原直送,DGJS012,DGJS012,8,140181101971,古交***忠便利店,112.250404,37.882824,1.0,4.0,220.0,62.67,2.3994284841707603,2.526400864224239,0.2914964673576649,太原直送,0.2914964673576649,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道马家滩,112.24393250366292,37.88217526145003,124_92,112.24578909892756,37.88000787899091,3.0,5235203461.0,112.2197295,37.9135435,140181101971.0,1
太原直送,AGJS012,AGJS012,43,140181101975,古交***便利店,112.148033,37.916074,1.0,1.0,111.0,61.0,2.416068887883992,2.587614912736823,0.3836495389818698,太原直送,0.3836495389818698,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道兴盛路金水湾天禄,112.14136611591093,37.9152961065142,106_100,112.14151639101873,37.91598072064229,3.0,8851288433.0,112.1412958,37.9151864,140181101975.0,1
太原直送,BGJS011,BGJS011,83,140181101976,古交***烟酒店,112.177455,37.903921,1.0,2.0,111.0,22.33,2.4131112326828243,2.571270029362343,0.3567768304248526,太原直送,0.3567768304248526,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道金牛大街指挥部小区,112.17086334693772,37.903194151964136,111_97,112.1704810321045,37.90249090502302,3.0,10691161281.0,112.1714148,37.9032438,140181101976.0,1
太原直送,AGJS012,AGJS012,46,140181101978,古交***清商店,112.121546,37.905462,1.0,1.0,220.0,21.67,2.4379909340557453,2.615246367844722,0.4114854497670652,太原直送,0.4114854497670652,山西省,太原市,古交市,屯兰街道,山西省太原市古交市屯兰街道创业街,112.11483008824196,37.904646857614736,101_97,112.11255174993292,37.90249090502302,3.0,6894883115.0,112.1182119,37.9049719,140181101978.0,1
太原直送,DGJS012,DGJS012,16,140181101979,古交***便利店,112.208623,37.919669,1.0,4.0,111.0,24.0,2.384874439503261,2.536904610156437,0.3232587755591459,太原直送,0.3232587755591459,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道滨河南路汾西苑,112.20210178156512,37.91899749440751,116_101,112.1994456731903,37.92047732584872,3.0,6334716216.0,112.2021014,37.9186,140181101979.0,1
太原直送,CGJS012,CGJS012,127,140181101980,古交***福便利店,112.150126,37.915935,1.0,3.0,111.0,55.0,2.415204746286535,2.586012149875557,0.3816017216326469,太原直送,0.3816017216326469,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道腾飞路古交市公安局交通警察大队,112.14346401244528,37.91516058006725,106_100,112.14151639101873,37.91598072064229,3.0,6334716396.0,112.1446872,37.9155354,140181101980.0,1
太原直送,DGJS011,DGJS011,75,140181101983,（古***海金虎便利店,112.169836,37.904528,1.0,4.0,111.0,48.33,2.4160886633917205,2.576997505330764,0.3641345205744677,太原直送,0.3641345205744677,山西省,太原市,古交市,东曲街道,山西省太原市古交市东曲街道大川东路交通小区,112.1632246439756,37.90378699477363,110_97,112.16468810388734,37.90249090502302,3.0,6334716347.0,112.16203,37.9035066,140181101983.0,1
太原直送,DGJS011,DGJS011,55,140181101984,古交***便利店,112.181825,37.812204,1.0,4.0,111.0,59.0,2.492955213412584,2.624030033191308,0.3814546410059745,太原直送,0.3814546410059745,山西省,太原市,古交市,邢家社乡,山西省太原市古交市邢家社乡太古路,112.17525545962395,37.81146987113603,112_77,112.17627396032168,37.81255880089456,3.0,12861900555.0,112.1744937,37.8081223,140181101984.0,1
太原直送,BGJS012,BGJS012,57,140181101985,古交***花商店,112.07393,37.970753,1.0,2.0,210.0,31.33,2.4045464785811435,2.616353943634532,0.4533742227663548,太原直送,0.4533742227663548,山西省,太原市,古交市,梭峪乡,山西省太原市古交市梭峪乡娘梭线,112.06719816841492,37.9699534967198,93_112,112.06620832419569,37.96993998311937,4.0,1378997676.0,112.059061,37.9636564,140181101985.0,1
太原直送,DGJS012,DGJS012,29,140181101986,（古***鹏金虎便利店,112.170987,37.916031,1.0,4.0,111.0,72.0,2.405362661888643,2.569191446653405,0.3609816690359813,太原直送,0.3609816690359813,山西省,太原市,古交市,西曲街道,山西省太原市古交市西曲街道迎宾路山西焦煤西山煤电西曲矿206小区,112.16437722970616,37.91529439763815,110_100,112.16468810388734,37.91598072064229,3.0,6334716081.0,112.1640046,37.9153808,140181101986.0,1
太原直送,CGJS011,CGJS011,83,140181101987,古交***珍商店,112.168495,37.903722,1.0,3.0,111.0,49.67,2.4174238694372576,2.5785539558803143,0.3656049693932027,太原直送,0.3656049693932027,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道大川西路古交市园林局,112.16188028347256,37.90297832699562,110_97,112.16468810388734,37.90249090502302,3.0,6334716347.0,112.16203,37.9035066,140181101987.0,1
太原直送,CGJS011,CGJS011,57,140181101988,古交***便利店,112.165877,37.908078,1.0,3.0,111.0,55.67,2.414779219403917,2.578041471249445,0.3673686476565513,太原直送,0.3673686476565513,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道南坪街28号,112.1592550263466,37.907330279272,109_98,112.1588951756702,37.90698751022944,3.0,6334716072.0,112.1604916,37.907639,140181101988.0,1
太原直送,CGJS012,CGJS012,129,140181101990,古交***烟酒店,112.154536,37.915531,1.0,3.0,111.0,73.33,2.4134870429014126,2.582703438421844,0.3773059008192225,太原直送,0.3773059008192225,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道腾飞路新王朝大酒店,112.14788463476712,37.91476411145309,107_100,112.14730931923587,37.91598072064229,3.0,1378997484.0,112.1464897,37.9148706,140181101990.0,1
太原直送,DGJS011,DGJS011,53,140181101991,古交***辰商店,112.235215,37.73576,1.0,4.0,111.0,15.0,2.5390916061767066,2.631680764654028,0.3768828724856063,太原直送,0.3768828724856063,山西省,太原市,古交市,邢家社乡,山西省太原市古交市邢家社乡杜关线,112.2287534052396,37.73508797848296,121_60,112.22841031427608,37.73611651238537,2.0,1378996569.0,112.2366641,37.7090771,140181101991.0,1
太原直送,AGJS011,AGJS011,77,140181101992,古交***便利店,112.16356,37.893782,1.0,1.0,111.0,43.33,2.428519170871414,2.5884690382310875,0.3724613821726983,太原直送,0.3724613821726983,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道贵才汽电优景美郡,112.15693382283304,37.89302724584596,109_95,112.1588951756702,37.893497694610176,3.0,1378997266.0,112.1610068,37.891833,140181101992.0,1
太原直送,BGJS012,BGJS012,114,140181101994,古交***粮油柜组,112.151458,37.916328,1.0,2.0,111.0,20.67,2.4142307958937943,2.584706773157252,0.380225506048708,太原直送,0.380225506048708,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道古交市桃源街道腾飞路社区党支部金水湾天福,112.14479911901228,37.91555592475141,107_100,112.14730931923587,37.91598072064229,3.0,6334716396.0,112.1446872,37.9155354,140181101994.0,1
太原直送,DGJS011,DGJS011,115,140181101996,古交***烟酒店,112.158165,37.916801,1.0,4.0,111.0,62.0,2.410663018723273,2.579030166635708,0.3735246826489548,太原直送,0.3735246826489548,山西省,太原市,古交市,桃园街道,山西省太原市古交市桃园街道恩施玉露古交世纪华源酒店,112.15152243167456,37.91604082639482,108_100,112.15310224745303,37.91598072064229,3.0,6334716378.0,112.1515791,37.9164373,140181101996.0,1
